Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,y
Male,18.0,1.85,60.0,yes,yes,3.0,4.0,Sometimes,no,2.0,yes,2.0,0.0,Sometimes,Automobile,Insufficient_Weight
Male,18.0,1.79,52.0,no,no,3.0,3.0,Sometimes,no,2.0,no,1.0,1.0,Sometimes,Public_Transportation,Insufficient_Weight
Female,39.0,1.65,50.0,no,yes,3.0,4.0,Frequently,no,2.0,no,0.0,0.0,Sometimes,Public_Transportation,Insufficient_Weight
Female,25.0,1.61,61.0,no,no,2.0,3.0,Sometimes,no,1.0,no,2.0,1.0,Sometimes,Public_Transportation,Normal_Weight
Female,21.0,1.66,57.0,yes,yes,2.0,3.0,Frequently,no,1.0,no,1.0,1.0,no,Public_Transportation,Normal_Weight
Male,26.0,1.7,72.0,no,yes,2.0,3.0,Always,no,2.0,no,0.0,0.0,Sometimes,Public_Transportation,Normal_Weight
Female,23.0,1.6,83.0,yes,yes,3.0,3.0,Frequently,no,3.0,no,3.0,0.0,no,Public_Transportation,Obesity_Type_I
Male,19.0,1.85,115.0,no,no,2.0,3.0,Sometimes,no,3.0,yes,1.0,2.0,no,Public_Transportation,Obesity_Type_I
Female,15.0,1.65,86.0,yes,yes,3.0,3.0,Sometimes,no,1.0,no,3.0,2.0,no,Walking,Obesity_Type_I
Male,25.0,1.83,121.0,yes,no,3.0,3.0,Sometimes,no,3.0,no,2.0,0.0,Sometimes,Walking,Obesity_Type_II
Male,21.0,1.85,125.0,yes,yes,3.0,1.0,Always,no,1.0,no,0.0,0.0,Sometimes,Public_Transportation,Obesity_Type_II
Male,32.0,1.75,120.0,yes,no,3.0,3.0,Sometimes,no,3.0,no,0.0,2.0,no,Automobile,Obesity_Type_II
Female,26.0,1.56,102.0,yes,yes,3.0,3.0,Sometimes,yes,1.0,no,0.0,1.0,Sometimes,Public_Transportation,Obesity_Type_III
Female,26.0,1.66,112.0,yes,no,3.0,3.0,Sometimes,no,3.0,no,0.0,0.0,no,Automobile,Obesity_Type_III
Male,18.0,1.87,173.0,yes,yes,3.0,3.0,Frequently,no,2.0,no,2.0,1.0,Sometimes,Public_Transportation,Obesity_Type_III
Male,55.0,1.78,84.0,yes,no,3.0,4.0,Frequently,no,3.0,yes,3.0,0.0,Frequently,Walking,Overweight_Level_I
Male,20.0,1.9,91.0,yes,yes,3.0,4.0,Sometimes,no,3.0,no,2.0,0.0,Sometimes,Walking,Overweight_Level_I
Male,33.0,1.74,76.0,no,no,2.0,3.0,Sometimes,no,1.0,no,0.0,2.0,Sometimes,Walking,Overweight_Level_I
Male,18.0,1.77,87.0,yes,yes,3.0,3.0,Sometimes,no,2.0,no,1.0,1.0,Frequently,Public_Transportation,Overweight_Level_II
Female,29.0,1.7,78.0,yes,yes,3.0,3.0,Sometimes,no,1.0,no,2.0,1.0,Frequently,Automobile,Overweight_Level_II
Female,21.0,1.5,65.0,yes,no,2.0,3.0,Sometimes,no,2.0,no,2.0,2.0,Sometimes,Public_Transportation,Overweight_Level_II
